Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
545	 0.8680237	 30.450742	 0.30506114	 2.3957473	 456.72173	 Ice VII (Bezacier)
546	 0.88820467	 29.221676	 0.32532304	 2.3740472	 445.0238	 Ice VII (Bezacier)
547	 0.90768171	 28.025321	 0.34558493	 2.3522934	 433.82428	 Ice VII (Bezacier)
548	 0.92652722	 26.859408	 0.36584683	 2.3304648	 423.08315	 Ice VII (Bezacier)
549	 0.94740052	 25.559836	 0.38903677	 2.3053649	 411.30749	 Ice VII (Bezacier)
550	 0.96760744	 24.29498	 0.41222672	 2.2801131	 400.04051	 Ice VII (Bezacier)
551	 0.98721638	 23.0626	 0.43541666	 2.254682	 389.24199	 Ice VII (Bezacier)
552	 1.0095939	 21.652061	 0.46269146	 2.2245049	 377.0931	 Ice VII (Bezacier)
553	 1.0313093	 20.280968	 0.48996626	 2.1939976	 365.49275	 Ice VII (Bezacier)
554	 1.0524345	 18.946909	 0.51724105	 2.163114	 354.39653	 Ice VII (Bezacier)
555	 1.0730325	 17.64778	 0.54451585	 2.1318059	 343.76522	 Ice VII (Bezacier)
556	 1.0931589	 16.38173	 0.57179065	 2.1000218	 333.5639	 Ice VII (Bezacier)
557	 1.1125477	 15.166875	 0.5986238	 2.0682338	 323.917	 Ice VII (Bezacier)
558	 1.1309137	 14.021945	 0.6245215	 2.0370112	 314.94712	 Ice VII (Bezacier)
559	 1.146677	 13.044906	 0.64710163	 2.0093077	 307.38193	 Ice VII (Bezacier)
560	 1.1545446	 12.559516	 0.65848749	 1.9951544	 303.65299	 Ice VII (Bezacier)
561	 1.1623616	 12.078896	 0.66987336	 1.9808652	 299.97935	 Ice VII (Bezacier)
562	 1.1639192	 11.983338	 0.67215054	 1.9778253	 299.25108	 Ice VII (Bezacier)
563	 1.1679225	 11.738101	 0.67801513	 1.9699752	 297.38505	 Ice VII (Bezacier)
564	 1.1726977	 11.446287	 0.68503229	 1.9605413	 295.17011	 Ice VII (Bezacier)
565	 1.1900708	 10.391486	 0.71075409	 1.9255516	 287.2121	 Ice VII (Bezacier)
566	 1.2070028	 9.3748222	 0.73609029	 1.8903907	 279.60953	 Ice VII (Bezacier)
567	 1.2234389	 8.3998733	 0.76090774	 1.8551856	 272.37634	 Ice VII (Bezacier)
568	 1.23931	 7.4707492	 0.78505164	 1.820108	 265.53048	 Ice VII (Bezacier)
569	 1.2545393	 6.5916239	 0.8083568	 1.7853655	 259.09065	 Ice VII (Bezacier)
570	 1.2690519	 5.7661616	 0.83066339	 1.7511843	 253.07244	 Ice VII (Bezacier)
571	 1.2827842	 4.9969902	 0.85183342	 1.717788	 247.48492	 Ice VII (Bezacier)
572	 1.2956906	 4.2854016	 0.87176237	 1.6853786	 242.32882	 Ice VII (Bezacier)
573	 1.3077435	 3.6314299	 0.89038075	 1.6541309	 237.59733	 Ice VII (Bezacier)
574	 1.3189198	 3.0347065	 0.90763255	 1.6242251	 233.28238	 Ice VII (Bezacier)
575	 1.3291204	 2.4986763	 0.92335206	 1.5960701	 229.40504	 Ice VII (Bezacier)
576	 1.3377236	 2.0532864	 0.93657933	 1.5716238	 226.18007	 Ice VII (Bezacier)
577	 1.3420912	 1.8296179	 0.94328031	 1.5589485	 224.55871	 Ice VII (Bezacier)
578	 1.3429656	 1.7850427	 0.94462051	 1.5563885	 224.2354	 Ice VII (Bezacier)
579	 1.3431405	 1.7761341	 0.94488855	 1.5558754	 224.17078	 Ice VII (Bezacier)
589	 1.3431842	 1.7739072	 0.94495556	 1.5557471	 224.15462	 Ice VII (Bezacier)
589	 1.3431842	 1.7739072	 0.94495556	 1.4238852	 224.15462	 Ice VI (SeaFreeze)
599	 1.343309	 1.7680939	 0.94513051	 1.4235472	 224.08449	 Ice VI (SeaFreeze)
600	 1.3436549	 1.7519808	 0.94561561	 1.4226065	 223.88963	 Ice VI (SeaFreeze)
601	 1.3440432	 1.7339095	 0.94615997	 1.4214901	 223.67029	 Ice VI (SeaFreeze)
602	 1.3444315	 1.7158486	 0.94670433	 1.420404	 223.45024	 Ice VI (SeaFreeze)
603	 1.3448719	 1.6953823	 0.94732157	 1.4191395	 223.19986	 Ice VI (SeaFreeze)
604	 1.3452362	 1.6784671	 0.94783201	 1.4181321	 222.99209	 Ice VI (SeaFreeze)
605	 1.3456855	 1.6576244	 0.94846137	 1.4168386	 222.73504	 Ice VI (SeaFreeze)
606	 1.3461348	 1.6367956	 0.94909072	 1.4156059	 222.47699	 Ice VI (SeaFreeze)
607	 1.3468343	 1.6044092	 0.95007013	 1.4135888	 222.0734	 Ice VI (SeaFreeze)
608	 1.3472283	 1.5861853	 0.95062171	 1.4124821	 221.84504	 Ice VI (SeaFreeze)
609	 1.3477794	 1.5607253	 0.95139283	 1.4108731	 221.52444	 Ice VI (SeaFreeze)
610	 1.3482436	 1.5393008	 0.95204223	 1.4095067	 221.25323	 Ice VI (SeaFreeze)
611	 1.3486161	 1.5221203	 0.95256331	 1.4084416	 221.03479	 Ice VI (SeaFreeze)
612	 1.3489888	 1.5049495	 0.95308438	 1.407425	 220.81563	 Ice VI (SeaFreeze)
613	 1.3494435	 1.4840128	 0.95372014	 1.4060959	 220.54724	 Ice VI (SeaFreeze)
614	 1.3498543	 1.4651158	 0.95429433	 1.4048962	 220.30388	 Ice VI (SeaFreeze)
615	 1.3502652	 1.4462304	 0.95486852	 1.4036944	 220.05961	 Ice VI (SeaFreeze)
616	 1.3506762	 1.4273566	 0.95544271	 1.4024621	 219.81441	 Ice VI (SeaFreeze)
617	 1.3512942	 1.3990091	 0.95630578	 1.4006435	 219.44407	 Ice VI (SeaFreeze)
618	 1.3517779	 1.3768489	 0.95698103	 1.3991886	 219.15282	 Ice VI (SeaFreeze)
619	 1.3522617	 1.3547048	 0.95765628	 1.3977682	 218.86025	 Ice VI (SeaFreeze)
620	 1.3529417	 1.3236219	 0.95860493	 1.3957784	 218.44693	 Ice VI (SeaFreeze)
621	 1.3532651	 1.3088522	 0.95905605	 1.3947704	 218.24943	 Ice VI (SeaFreeze)
622	 1.3536386	 1.2918111	 0.9595768	 1.3936908	 218.02067	 Ice VI (SeaFreeze)
623	 1.3540122	 1.2747796	 0.96009756	 1.3925359	 217.79108	 Ice VI (SeaFreeze)
624	 1.3543859	 1.2577577	 0.96061832	 1.3914372	 217.56065	 Ice VI (SeaFreeze)
625	 1.3547596	 1.2407454	 0.96113908	 1.3902991	 217.32936	 Ice VI (SeaFreeze)
626	 1.3551753	 1.2218415	 0.96171808	 1.389014	 217.07121	 Ice VI (SeaFreeze)
627	 1.3555558	 1.2045535	 0.96224791	 1.3878699	 216.83404	 Ice VI (SeaFreeze)
628	 1.3559305	 1.1875425	 0.96276954	 1.3867118	 216.59966	 Ice VI (SeaFreeze)
629	 1.3563845	 1.1669509	 0.96340136	 1.3853534	 216.31457	 Ice VI (SeaFreeze)
630	 1.3566788	 1.1536147	 0.9638108	 1.3844525	 216.12913	 Ice VI (SeaFreeze)
631	 1.3572849	 1.126172	 0.96465388	 1.3825769	 215.7455	 Ice VI (SeaFreeze)
632	 1.3577119	 1.1068633	 0.96524754	 1.3812566	 215.47392	 Ice VI (SeaFreeze)
633	 1.3581391	 1.087567	 0.9658412	 1.3799302	 215.20113	 Ice VI (SeaFreeze)
634	 1.3584978	 1.0713752	 0.96633964	 1.3788173	 214.97115	 Ice VI (SeaFreeze)
635	 1.358887	 1.0538251	 0.9668802	 1.3776085	 214.72074	 Ice VI (SeaFreeze)
636	 1.3593125	 1.0346544	 0.96747104	 1.3762295	 214.44585	 Ice VI (SeaFreeze)
637	 1.3597382	 1.0154961	 0.96806187	 1.3749162	 214.16971	 Ice VI (SeaFreeze)
638	 1.3601533	 0.99682949	 0.96863791	 1.3735826	 213.89925	 Ice VI (SeaFreeze)
639	 1.3605686	 0.97817455	 0.96921395	 1.3722802	 213.62757	 Ice VI (SeaFreeze)
640	 1.3608908	 0.96371011	 0.96966084	 1.3712942	 213.41594	 Ice VI (SeaFreeze)
641	 1.361334	 0.94383661	 0.9702752	 1.3698404	 213.12378	 Ice VI (SeaFreeze)
642	 1.3617611	 0.92470605	 0.97086698	 1.36852	 212.84098	 Ice VI (SeaFreeze)
643	 1.3621744	 0.90620794	 0.97143956	 1.3671611	 212.56607	 Ice VI (SeaFreeze)
644	 1.362588	 0.88772137	 0.97201214	 1.3658005	 212.28987	 Ice VI (SeaFreeze)
645	 1.3630016	 0.86924636	 0.97258473	 1.3644478	 212.01237	 Ice VI (SeaFreeze)
646	 1.3633103	 0.85547292	 0.97301183	 1.3634685	 211.80451	 Ice VI (SeaFreeze)
647	 1.3637282	 0.83684004	 0.97358994	 1.3621569	 211.52198	 Ice VI (SeaFreeze)
648	 1.3641463	 0.81821894	 0.97416804	 1.360789	 211.23807	 Ice VI (SeaFreeze)
649	 1.3645794	 0.79895	 0.97476665	 1.3593437	 210.94261	 Ice VI (SeaFreeze)
650	 1.3648902	 0.78513344	 0.97519611	 1.3582724	 210.7297	 Ice VI (SeaFreeze)
651	 1.3651596	 0.77316677	 0.97556824	 1.3573778	 210.54458	 Ice VI (SeaFreeze)
652	 1.3655218	 0.75709174	 0.97606837	 1.3561972	 210.29484	 Ice VI (SeaFreeze)
653	 1.3659783	 0.73684983	 0.97669852	 1.3547113	 209.9786	 Ice VI (SeaFreeze)
654	 1.3666946	 0.70513837	 0.97768661	 1.3523082	 209.47916	 Ice VI (SeaFreeze)
655	 1.3670089	 0.69123933	 0.97812003	 1.3512645	 209.25869	 Ice VI (SeaFreeze)
656	 1.3673172	 0.67762174	 0.97854487	 1.3501918	 209.04175	 Ice VI (SeaFreeze)
658	 1.3673912	 0.67435447	 0.97864683	 1.3499341	 208.98956	 Ice VI (SeaFreeze)
666	 1.3673942	 0.67421833	 0.97865108	 1.3499234	 208.98739	 Ice VI (SeaFreeze)
666	 1.3673942	 0.67421833	 0.97865108	 1.2824781	 208.98739	 Ice V (SeaFreeze)
678	 1.3675924	 0.66590839	 0.97891046	 1.281821	 208.87163	 Ice V (SeaFreeze)
679	 1.3678582	 0.65476789	 0.97925833	 1.2809271	 208.71592	 Ice V (SeaFreeze)
680	 1.3681212	 0.6437553	 0.97960234	 1.2799781	 208.56141	 Ice V (SeaFreeze)
681	 1.368381	 0.63288426	 0.97994208	 1.2791127	 208.40829	 Ice V (SeaFreeze)
692	 1.3684459	 0.6301672	 0.98002701	 1.2788969	 208.36993	 Ice V (SeaFreeze)
692	 1.3684459	 0.6301672	 0.98002701	 1.2201267	 208.36993	 Ice II (SeaFreeze)
700	 1.3685879	 0.62450464	 0.98020405	 1.2197278	 208.30244	 Ice II (SeaFreeze)
701	 1.3689279	 0.6109463	 0.98062812	 1.2187734	 208.14033	 Ice II (SeaFreeze)
702	 1.3693348	 0.59473661	 0.98113542	 1.2176321	 207.94558	 Ice II (SeaFreeze)
703	 1.3697419	 0.5785378	 0.98164273	 1.2164185	 207.74995	 Ice II (SeaFreeze)
704	 1.3700564	 0.56603324	 0.98203457	 1.2155122	 207.59822	 Ice II (SeaFreeze)
705	 1.3703592	 0.55400509	 0.98241168	 1.2146657	 207.45169	 Ice II (SeaFreeze)
706	 1.3708907	 0.53291232	 0.98307344	 1.2131097	 207.1933	 Ice II (SeaFreeze)
707	 1.3714225	 0.51183806	 0.98373519	 1.2115889	 206.93333	 Ice II (SeaFreeze)
708	 1.3717422	 0.49918542	 0.98413278	 1.2106164	 206.77636	 Ice II (SeaFreeze)
709	 1.3720958	 0.48519933	 0.98457252	 1.209571	 206.60205	 Ice II (SeaFreeze)
710	 1.3724496	 0.47122142	 0.98501225	 1.2085517	 206.42702	 Ice II (SeaFreeze)
711	 1.3728229	 0.4564838	 0.98547616	 1.207434	 206.24156	 Ice II (SeaFreeze)
712	 1.3731815	 0.44234422	 0.98592152	 1.2063477	 206.06273	 Ice II (SeaFreeze)
713	 1.3736351	 0.42447498	 0.98648473	 1.2050214	 205.83547	 Ice II (SeaFreeze)
714	 1.3739685	 0.41135441	 0.98689853	 1.2040302	 205.66769	 Ice II (SeaFreeze)
715	 1.3744965	 0.39060205	 0.98755351	 1.2024437	 205.40072	 Ice II (SeaFreeze)
716	 1.3748686	 0.37599297	 0.98801493	 1.2013275	 205.21159	 Ice II (SeaFreeze)
717	 1.375304	 0.35891747	 0.98855462	 1.2000231	 204.98925	 Ice II (SeaFreeze)
718	 1.3756212	 0.34649236	 0.98894757	 1.1990734	 204.8266	 Ice II (SeaFreeze)
719	 1.3759384	 0.33407377	 0.98934052	 1.198058	 204.66329	 Ice II (SeaFreeze)
720	 1.3762558	 0.3216617	 0.98973347	 1.197077	 204.49932	 Ice II (SeaFreeze)
721	 1.3769023	 0.29641308	 0.99053345	 1.1951237	 204.16342	 Ice II (SeaFreeze)
722	 1.3772041	 0.28464136	 0.99090672	 1.1941556	 204.00572	 Ice II (SeaFreeze)
723	 1.3779252	 0.25655541	 0.99179805	 1.1919856	 203.62662	 Ice II (SeaFreeze)
724	 1.3782923	 0.24228054	 0.99225149	 1.1908363	 203.43236	 Ice II (SeaFreeze)
725	 1.3786479	 0.22846412	 0.99269062	 1.1897013	 203.24333	 Ice II (SeaFreeze)
726	 1.3792434	 0.2053616	 0.99342548	 1.1878459	 202.92496	 Ice II (SeaFreeze)
727	 1.3795468	 0.19360561	 0.9937997	 1.1869082	 202.76184	 Ice II (SeaFreeze)
728	 1.3797844	 0.18440755	 0.99409263	 1.1861527	 202.63367	 Ice II (SeaFreeze)
738	 1.3798438	 0.18210859	 0.99416586	 1.1859624	 202.60157	 Ice II (SeaFreeze)
738	 1.3798438	 0.18210859	 0.99416586	 0.94284742	 202.60157	 Ice Ih (SeaFreeze)
750	 1.3800058	 0.17712474	 0.99432465	 0.94240754	 202.5391	 Ice Ih (SeaFreeze)
751	 1.3809031	 0.14957591	 0.99520327	 0.93997716	 202.18469	 Ice Ih (SeaFreeze)
752	 1.3813864	 0.13477132	 0.99567606	 0.9386449	 201.98791	 Ice Ih (SeaFreeze)
753	 1.3817677	 0.12310823	 0.99604884	 0.93759597	 201.82982	 Ice Ih (SeaFreeze)
754	 1.3821294	 0.11206135	 0.99640217	 0.93659582	 201.67758	 Ice Ih (SeaFreeze)
755	 1.3826134	 0.097297882	 0.99687475	 0.93524733	 201.47038	 Ice Ih (SeaFreeze)
756	 1.3829835	 0.086023776	 0.99723594	 0.9342131	 201.30928	 Ice Ih (SeaFreeze)
757	 1.3833864	 0.07376704	 0.99762889	 0.93308141	 201.13133	 Ice Ih (SeaFreeze)
758	 1.3837637	 0.062306719	 0.99799659	 0.93201573	 200.96232	 Ice Ih (SeaFreeze)
759	 1.3845031	 0.039890182	 0.99871658	 0.92991981	 200.62448	 Ice Ih (SeaFreeze)
760	 1.3849026	 0.027804626	 0.99910517	 0.9287763	 200.43838	 Ice Ih (SeaFreeze)
761	 1.3851888	 0.019154352	 0.99938349	 0.92795661	 200.30349	 Ice Ih (SeaFreeze)
762	 1.3853879	 0.013142482	 0.99957701	 0.92737938	 200.20892	 Ice Ih (SeaFreeze)
763	 1.3855203	 0.0091483722	 0.99970562	 0.92699531	 200.14572	 Ice Ih (SeaFreeze)
764	 1.3856234	 0.0060377415	 0.99980581	 0.92670363	 200.09629	 Ice Ih (SeaFreeze)
766	 1.3857489	 0.0022554967	 0.99992765	 0.92634056	 200.03595	 Ice Ih (SeaFreeze)
780	 1.3858234	 1e-05	 1	 0.92612	 200	 Ice Ih (SeaFreeze)

