Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
933	 2.1448952	 8.6296764e-05	 0.99998551	 0.00028237206	 662.98171	 H20 Vapor (IAPWS)
934	 2.1452365	 8.4995378e-05	 0.99998575	 0.00027906338	 660.72205	 H20 Vapor (IAPWS)
937	 2.1457041	 8.3238125e-05	 0.99998607	 0.0002745789	 657.62574	 H20 Vapor (IAPWS)
938	 2.1461104	 8.1735124e-05	 0.99998635	 0.0002707294	 654.93343	 H20 Vapor (IAPWS)
939	 2.1464544	 8.0479304e-05	 0.99998659	 0.0002675011	 652.65305	 H20 Vapor (IAPWS)
942	 2.1466759	 7.9678627e-05	 0.99998673	 0.00026543574	 651.18441	 H20 Vapor (IAPWS)
943	 2.1471851	 7.7862607e-05	 0.99998707	 0.00026073812	 647.80633	 H20 Vapor (IAPWS)
944	 2.1476167	 7.6349008e-05	 0.99998735	 0.00025680508	 644.94103	 H20 Vapor (IAPWS)
948	 2.1483914	 7.3691271e-05	 0.99998785	 0.00024985567	 639.79608	 H20 Vapor (IAPWS)
949	 2.1488338	 7.2206727e-05	 0.99998812	 0.00024595305	 636.85521	 H20 Vapor (IAPWS)
953	 2.1494239	 7.0263602e-05	 0.99998848	 0.00024081674	 632.9312	 H20 Vapor (IAPWS)
954	 2.1496992	 6.9371418e-05	 0.99998865	 0.00023844988	 631.09896	 H20 Vapor (IAPWS)
955	 2.1499199	 6.8662615e-05	 0.99998878	 0.00023656321	 629.62968	 H20 Vapor (IAPWS)
957	 2.1501915	 6.7798362e-05	 0.99998895	 0.00023425801	 627.82197	 H20 Vapor (IAPWS)
960	 2.1507054	 6.6186566e-05	 0.99998925	 0.00022994179	 624.39902	 H20 Vapor (IAPWS)
961	 2.1509723	 6.5361538e-05	 0.9999894	 0.00022772393	 622.62004	 H20 Vapor (IAPWS)
963	 2.1513701	 6.414702e-05	 0.99998963	 0.00022444799	 619.96849	 H20 Vapor (IAPWS)
965	 2.1517138	 6.3112082e-05	 0.99998982	 0.00022164467	 617.6765	 H20 Vapor (IAPWS)
966	 2.1520229	 6.2192811e-05	 0.99998999	 0.0002191485	 615.61406	 H20 Vapor (IAPWS)
967	 2.1522792	 6.14385e-05	 0.99999013	 0.00021709279	 613.90318	 H20 Vapor (IAPWS)
968	 2.1525379	 6.0684549e-05	 0.99999028	 0.00021503376	 612.17658	 H20 Vapor (IAPWS)
971	 2.1530619	 5.9179916e-05	 0.99999056	 0.00021090727	 608.67718	 H20 Vapor (IAPWS)
972	 2.1533156	 5.8461925e-05	 0.99999069	 0.00020892891	 606.98128	 H20 Vapor (IAPWS)
974	 2.1536928	 5.7407534e-05	 0.99999089	 0.00020601645	 604.4607	 H20 Vapor (IAPWS)
975	 2.1541637	 5.6112098e-05	 0.99999114	 0.00020242211	 601.31148	 H20 Vapor (IAPWS)
976	 2.1546429	 5.4817803e-05	 0.99999138	 0.00019881271	 598.10475	 H20 Vapor (IAPWS)
979	 2.1550583	 5.3715168e-05	 0.99999159	 0.00019572248	 595.3251	 H20 Vapor (IAPWS)
981	 2.1554518	 5.2686799e-05	 0.99999178	 0.00019282735	 592.68939	 H20 Vapor (IAPWS)
982	 2.1557048	 5.2033696e-05	 0.9999919	 0.00019098476	 590.99374	 H20 Vapor (IAPWS)
984	 2.1559511	 5.1404216e-05	 0.99999202	 0.00018920074	 589.3436	 H20 Vapor (IAPWS)
987	 2.1562257	 5.0709324e-05	 0.99999215	 0.00018722911	 587.5028	 H20 Vapor (IAPWS)
989	 2.1567602	 4.9378241e-05	 0.99999241	 0.00018343338	 583.91734	 H20 Vapor (IAPWS)
990	 2.1569979	 4.8795302e-05	 0.99999252	 0.00018176277	 582.32283	 H20 Vapor (IAPWS)
994	 2.1573173	 4.8020424e-05	 0.99999266	 0.00017953791	 580.1796	 H20 Vapor (IAPWS)
995	 2.1576132	 4.731133e-05	 0.9999928	 0.0001774928	 578.19273	 H20 Vapor (IAPWS)
996	 2.1580173	 4.6356115e-05	 0.99999298	 0.0001747301	 575.47788	 H20 Vapor (IAPWS)
1000	 2.1583435	 4.5596264e-05	 0.99999312	 0.00017252305	 573.28667	 H20 Vapor (IAPWS)
1002	 2.1590691	 4.3941311e-05	 0.99999343	 0.00016768727	 568.4078	 H20 Vapor (IAPWS)
1005	 2.1593109	 4.3400239e-05	 0.99999354	 0.00016609723	 566.78117	 H20 Vapor (IAPWS)
1007	 2.1595612	 4.2845993e-05	 0.99999364	 0.00016446494	 565.09751	 H20 Vapor (IAPWS)
1008	 2.1601346	 4.1596802e-05	 0.99999388	 0.00016076774	 561.23615	 H20 Vapor (IAPWS)
1011	 2.1603878	 4.1054591e-05	 0.99999398	 0.00015915493	 559.53171	 H20 Vapor (IAPWS)
1013	 2.1606462	 4.0506738e-05	 0.99999409	 0.00015752151	 557.79063	 H20 Vapor (IAPWS)
1014	 2.1612006	 3.9350889e-05	 0.99999431	 0.0001540584	 554.05302	 H20 Vapor (IAPWS)
1018	 2.161541	 3.8654305e-05	 0.99999444	 0.00015196043	 551.7586	 H20 Vapor (IAPWS)
1019	 2.1617989	 3.8132852e-05	 0.99999454	 0.00015038403	 550.01849	 H20 Vapor (IAPWS)
1020	 2.1620335	 3.7663373e-05	 0.99999463	 0.00014896157	 548.43505	 H20 Vapor (IAPWS)
1021	 2.1623483	 3.7040617e-05	 0.99999475	 0.0001470675	 546.31035	 H20 Vapor (IAPWS)
1026	 2.1629071	 3.5954888e-05	 0.99999496	 0.00014374906	 542.53677	 H20 Vapor (IAPWS)
1027	 2.1632018	 3.5392534e-05	 0.99999506	 0.0001420228	 540.54544	 H20 Vapor (IAPWS)
1028	 2.1634416	 3.4940037e-05	 0.99999515	 0.00014062734	 538.92507	 H20 Vapor (IAPWS)
1032	 2.1639362	 3.4021011e-05	 0.99999533	 0.0001377834	 535.58131	 H20 Vapor (IAPWS)
1033	 2.164231	 3.3482337e-05	 0.99999543	 0.00013610899	 533.58693	 H20 Vapor (IAPWS)
1034	 2.1644614	 3.3065972e-05	 0.99999551	 0.00013480955	 532.02814	 H20 Vapor (IAPWS)
1037	 2.1648139	 3.243683e-05	 0.99999563	 0.00013284057	 529.64277	 H20 Vapor (IAPWS)
1038	 2.1650715	 3.1983059e-05	 0.99999572	 0.00013141363	 527.89842	 H20 Vapor (IAPWS)
1039	 2.1653015	 3.1582028e-05	 0.99999579	 0.000130151	 526.3403	 H20 Vapor (IAPWS)
1041	 2.1655242	 3.1197548e-05	 0.99999587	 0.00012893535	 524.83207	 H20 Vapor (IAPWS)
1044	 2.165958	 3.0459174e-05	 0.99999601	 0.00012659306	 521.89276	 H20 Vapor (IAPWS)
1045	 2.1662118	 3.0033627e-05	 0.99999609	 0.00012523618	 520.17223	 H20 Vapor (IAPWS)
1046	 2.1664465	 2.9644052e-05	 0.99999617	 0.00012399202	 518.58035	 H20 Vapor (IAPWS)
1050	 2.166835	 2.9008217e-05	 0.99999629	 0.00012195148	 515.94622	 H20 Vapor (IAPWS)
1051	 2.1670882	 2.8599391e-05	 0.99999637	 0.00012063459	 514.2273	 H20 Vapor (IAPWS)
1052	 2.1673109	 2.8243662e-05	 0.99999644	 0.00011948478	 512.71567	 H20 Vapor (IAPWS)
1055	 2.1675429	 2.787676e-05	 0.99999651	 0.00011829642	 511.14115	 H20 Vapor (IAPWS)
1058	 2.168061	 2.7070826e-05	 0.99999666	 0.00011567259	 507.62241	 H20 Vapor (IAPWS)
1059	 2.168377	 2.6588291e-05	 0.99999676	 0.00011409246	 505.47529	 H20 Vapor (IAPWS)
1063	 2.1686136	 2.623134e-05	 0.99999682	 0.00011292048	 503.86752	 H20 Vapor (IAPWS)
1064	 2.1689324	 2.575641e-05	 0.99999692	 0.00011135446	 501.70011	 H20 Vapor (IAPWS)
1065	 2.1692231	 2.532916e-05	 0.999997	 0.0001099407	 499.72263	 H20 Vapor (IAPWS)
1066	 2.1694637	 2.4979852e-05	 0.99999707	 0.00010878032	 498.08667	 H20 Vapor (IAPWS)
1068	 2.1698343	 2.4449063e-05	 0.99999717	 0.00010701022	 495.56512	 H20 Vapor (IAPWS)
1070	 2.1703174	 2.3770319e-05	 0.9999973	 0.00010473481	 492.27567	 H20 Vapor (IAPWS)
1074	 2.1708341	 2.3060721e-05	 0.99999744	 0.00010233986	 488.75643	 H20 Vapor (IAPWS)
1075	 2.1712121	 2.2552235e-05	 0.99999754	 0.00010061385	 486.18055	 H20 Vapor (IAPWS)
1079	 2.1716613	 2.1959253e-05	 0.99999765	 9.8589044e-05	 483.11856	 H20 Vapor (IAPWS)
1080	 2.172006	 2.1512568e-05	 0.99999774	 9.7054694e-05	 480.76735	 H20 Vapor (IAPWS)
1081	 2.1722903	 2.1149452e-05	 0.99999781	 9.5804142e-05	 478.82795	 H20 Vapor (IAPWS)
1084	 2.1727031	 2.0630794e-05	 0.99999791	 9.4007537e-05	 476.01106	 H20 Vapor (IAPWS)
1085	 2.1729533	 2.0321134e-05	 0.99999797	 9.2929928e-05	 474.30193	 H20 Vapor (IAPWS)
1087	 2.1731889	 2.003301e-05	 0.99999803	 9.1923952e-05	 472.69356	 H20 Vapor (IAPWS)
1091	 2.173586	 1.9554518e-05	 0.99999812	 9.0245375e-05	 469.9813	 H20 Vapor (IAPWS)
1093	 2.1740328	 1.9026765e-05	 0.99999822	 8.8384612e-05	 466.92752	 H20 Vapor (IAPWS)
1098	 2.1743666	 1.8639814e-05	 0.9999983	 8.7012763e-05	 464.64626	 H20 Vapor (IAPWS)
1099	 2.1747764	 1.8173119e-05	 0.99999839	 8.5348648e-05	 461.84325	 H20 Vapor (IAPWS)
1102	 2.1750244	 1.7895107e-05	 0.99999844	 8.4352945e-05	 460.14697	 H20 Vapor (IAPWS)
1105	 2.1754139	 1.7465224e-05	 0.99999853	 8.2806392e-05	 457.48203	 H20 Vapor (IAPWS)
1106	 2.1756375	 1.7222034e-05	 0.99999858	 8.1926911e-05	 455.95104	 H20 Vapor (IAPWS)
1108	 2.1758916	 1.6948899e-05	 0.99999863	 8.0936811e-05	 454.21164	 H20 Vapor (IAPWS)
1111	 2.1762052	 1.6616437e-05	 0.9999987	 7.9725367e-05	 452.06421	 H20 Vapor (IAPWS)
1112	 2.1765509	 1.6255817e-05	 0.99999877	 7.8406877e-05	 449.69543	 H20 Vapor (IAPWS)
1115	 2.1768047	 1.5994994e-05	 0.99999882	 7.7447306e-05	 447.95695	 H20 Vapor (IAPWS)
1118	 2.1772517	 1.5543418e-05	 0.99999891	 7.5779352e-05	 444.89253	 H20 Vapor (IAPWS)
1119	 2.1775313	 1.5266042e-05	 0.99999896	 7.4750034e-05	 442.97522	 H20 Vapor (IAPWS)
1123	 2.1779331	 1.4874177e-05	 0.99999904	 7.3286791e-05	 440.21985	 H20 Vapor (IAPWS)
1125	 2.1782799	 1.4542251e-05	 0.9999991	 7.2040618e-05	 437.83998	 H20 Vapor (IAPWS)
1128	 2.1785038	 1.4331018e-05	 0.99999914	 7.1244608e-05	 436.30375	 H20 Vapor (IAPWS)
1132	 2.1789143	 1.3949866e-05	 0.99999922	 6.9800075e-05	 433.48541	 H20 Vapor (IAPWS)
1133	 2.1792324	 1.3659974e-05	 0.99999928	 6.8696535e-05	 431.30087	 H20 Vapor (IAPWS)
1136	 2.1794997	 1.3419981e-05	 0.99999932	 6.777778e-05	 429.46532	 H20 Vapor (IAPWS)
1137	 2.1800102	 1.297071e-05	 0.99999941	 6.6048282e-05	 425.9571	 H20 Vapor (IAPWS)
1141	 2.1802611	 1.2754249e-05	 0.99999945	 6.521046e-05	 424.23346	 H20 Vapor (IAPWS)
1143	 2.1807073	 1.2376175e-05	 0.99999953	 6.3738568e-05	 421.16573	 H20 Vapor (IAPWS)
1145	 2.1809882	 1.2142635e-05	 0.99999958	 6.2822814e-05	 419.23435	 H20 Vapor (IAPWS)
1148	 2.1813234	 1.1868376e-05	 0.99999963	 6.1744623e-05	 416.92856	 H20 Vapor (IAPWS)
1149	 2.1815729	 1.1667401e-05	 0.99999967	 6.0949557e-05	 415.2118	 H20 Vapor (IAPWS)
1152	 2.1818099	 1.1478879e-05	 0.99999971	 6.020186e-05	 413.5809	 H20 Vapor (IAPWS)
1155	 2.1821158	 1.1239077e-05	 0.99999975	 5.9245442e-05	 411.47553	 H20 Vapor (IAPWS)
1156	 2.1824796	 1.0958922e-05	 0.99999981	 5.8122574e-05	 408.97041	 H20 Vapor (IAPWS)
1160	 2.182897	 1.0644178e-05	 0.99999987	 5.6853448e-05	 406.09643	 H20 Vapor (IAPWS)
1162	 2.1832455	 1.0386808e-05	 0.99999992	 5.5808746e-05	 403.69584	 H20 Vapor (IAPWS)
1165	 2.183608	 1.0124161e-05	 0.99999998	 5.4735326e-05	 401.19862	 H20 Vapor (IAPWS)
1170	 2.1837819	 1e-05	 1	 5.4227151e-05	 400	 H20 Vapor (IAPWS)

