Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
526	 0.50079383	 116.9131	 0.12571612	 5.3354012	 1454.4549	 Brg (Oganov)
527	 0.51079586	 115.22843	 0.13316018	 5.3217606	 1450.0142	 Brg (Oganov)
528	 0.52099243	 113.48445	 0.1410345	 5.3075633	 1445.3914	 Brg (Oganov)
529	 0.53138582	 111.67966	 0.14936158	 5.2927875	 1440.5791	 Brg (Oganov)
530	 0.54197893	 109.81242	 0.15816544	 5.2774095	 1435.5695	 Brg (Oganov)
531	 0.55277473	 107.88112	 0.16747118	 5.2614049	 1430.3542	 Brg (Oganov)
532	 0.56376996	 105.88525	 0.17729934	 5.2447574	 1424.9278	 Brg (Oganov)
533	 0.57494071	 103.82824	 0.18765123	 5.2274829	 1419.2952	 Brg (Oganov)
534	 0.58628791	 101.70914	 0.19854988	 5.2095599	 1413.449	 Brg (Oganov)
535	 0.58776781	 101.4306	 0.2	 5.2071944	 1412.6772	 Brg (Oganov)
536	 0.59208566	 100.62145	 0.20426982	 5.2003107	 1410.4138	 Brg (Oganov)
537	 0.6042889	 98.294113	 0.21664378	 5.1803992	 1403.9149	 Brg (Oganov)
538	 0.61815235	 95.610669	 0.23125961	 5.1572365	 1396.351	 Brg (Oganov)
539	 0.63147841	 92.99276	 0.24587543	 5.1344224	 1388.8965	 Brg (Oganov)
540	 0.64432	 90.435391	 0.26049126	 5.1119229	 1381.5402	 Brg (Oganov)
541	 0.65893311	 87.485196	 0.27776447	 5.0856976	 1372.9597	 Brg (Oganov)
542	 0.67299566	 84.607291	 0.29503767	 5.0598276	 1364.4884	 Brg (Oganov)
543	 0.68656128	 81.796298	 0.31231088	 5.0342756	 1356.1141	 Brg (Oganov)
544	 0.70206981	 78.542528	 0.33279851	 5.0043364	 1346.292	 Brg (Oganov)
545	 0.71700863	 75.36952	 0.35328614	 4.9747514	 1336.575	 Brg (Oganov)
546	 0.73143302	 72.271384	 0.37377377	 4.9454789	 1326.9488	 Brg (Oganov)
547	 0.74815302	 68.640112	 0.39839429	 4.910663	 1315.4832	 Brg (Oganov)
548	 0.76426826	 65.101812	 0.42301481	 4.8761887	 1304.1108	 Brg (Oganov)
549	 0.7798382	 61.64977	 0.44763533	 4.8420058	 1292.8143	 Brg (Oganov)
550	 0.79786536	 57.614807	 0.47716638	 4.8013267	 1279.3421	 Brg (Oganov)
551	 0.81525588	 53.686751	 0.50669743	 4.7609328	 1265.9306	 Brg (Oganov)
552	 0.83207339	 49.857994	 0.53622848	 4.7207612	 1252.5563	 Brg (Oganov)
553	 0.84837244	 46.121902	 0.56575953	 4.6807543	 1239.1972	 Brg (Oganov)
554	 0.86420027	 42.472644	 0.59529057	 4.6408584	 1225.8323	 Brg (Oganov)
555	 0.87959805	 38.905064	 0.62482162	 4.6010227	 1212.4411	 Brg (Oganov)
556	 0.89442911	 35.454865	 0.65400816	 4.5616634	 1199.1603	 Brg (Oganov)
557	 0.90890646	 32.076003	 0.6831947	 4.5222702	 1185.8143	 Brg (Oganov)
558	 0.92277418	 28.831326	 0.71179011	 4.4835987	 1172.6561	 Brg (Oganov)
559	 0.93526802	 25.902981	 0.73808055	 4.4479417	 1160.4698	 Brg (Oganov)
560	 0.94315217	 24.053267	 0.75492554	 4.4250279	 1152.6096	 Brg (Oganov)
561	 0.94471811	 23.685754	 0.75829454	 4.4204379	 1151.0322	 Brg (Oganov)
562	 0.94503087	 23.612347	 0.75896834	 4.4195195	 1150.7165	 Brg (Oganov)
563	 0.94509341	 23.59767	 0.7591031	 4.4193359	 1150.6534	 Brg (Oganov)
573	 0.94510904	 23.594	 0.75913679	 4.4192899	 1150.6376	 Brg (Oganov)
573	 0.94510904	 23.594	 0.75913679	 3.8910085	 1150.6376	 Rwd (Dorogokupets)
582	 0.94517746	 23.579861	 0.75926662	 3.8908021	 1150.5721	 Rwd (Dorogokupets)
583	 0.94537615	 23.538805	 0.75964371	 3.8902027	 1150.3817	 Rwd (Dorogokupets)
584	 0.94577336	 23.456736	 0.76039788	 3.8890038	 1150.0008	 Rwd (Dorogokupets)
585	 0.94656715	 23.292766	 0.76190623	 3.8866056	 1149.2384	 Rwd (Dorogokupets)
586	 0.94815222	 22.965501	 0.76492291	 3.8818073	 1147.7112	 Rwd (Dorogokupets)
587	 0.9513124	 22.313647	 0.77095629	 3.8722034	 1144.6473	 Rwd (Dorogokupets)
588	 0.96362056	 19.78298	 0.79469307	 3.8343107	 1132.464	 Rwd (Dorogokupets)
589	 0.97496871	 17.461812	 0.81690844	 3.7986596	 1120.8627	 Rwd (Dorogokupets)
590	 0.98292441	 15.841913	 0.83266721	 3.7732389	 1112.5076	 Rwd (Dorogokupets)
591	 0.98463838	 15.49375	 0.83608187	 3.7677147	 1110.6827	 Rwd (Dorogokupets)
592	 0.98498076	 15.424237	 0.8367648	 3.7666091	 1110.3171	 Rwd (Dorogokupets)
593	 0.98504922	 15.41034	 0.83690139	 3.766388	 1110.244	 Rwd (Dorogokupets)
603	 0.98506633	 15.406865	 0.83693553	 3.7663327	 1110.2257	 Rwd (Dorogokupets)
603	 0.98506633	 15.406865	 0.83693553	 3.6943746	 1110.2257	 Wds (Dorogokupets)
610	 0.98517112	 15.386	 0.83714063	 3.6940211	 1110.1152	 Wds (Dorogokupets)
611	 0.98532096	 15.356167	 0.83743395	 3.6935154	 1109.9573	 Wds (Dorogokupets)
612	 0.98562057	 15.296523	 0.83802058	 3.6925038	 1109.6411	 Wds (Dorogokupets)
613	 0.98801383	 14.820478	 0.84271365	 3.6844014	 1107.1024	 Wds (Dorogokupets)
614	 0.99278154	 13.874226	 0.8520998	 3.6681428	 1101.9735	 Wds (Dorogokupets)
615	 0.99846795	 12.749369	 0.86335788	 3.6485422	 1095.7281	 Wds (Dorogokupets)
616	 0.99960113	 12.525704	 0.8656095	 3.6446085	 1094.4665	 Wds (Dorogokupets)
617	 0.9998276	 12.481023	 0.86605982	 3.6438212	 1094.2137	 Wds (Dorogokupets)
619	 0.99988195	 12.470302	 0.8661679	 3.6436322	 1094.153	 Wds (Dorogokupets)
627	 0.99988421	 12.469855	 0.8661724	 3.6436244	 1094.1504	 Wds (Dorogokupets)
627	 0.99988421	 12.469855	 0.8661724	 3.4429624	 1094.1504	 Fo/Ol (Dorogokupets)
642	 1.0022126	 12.036318	 0.87055243	 3.4340368	 1091.5343	 Fo/Ol (Dorogokupets)
643	 1.0112169	 10.368835	 0.88757415	 3.3990369	 1081.1236	 Fo/Ol (Dorogokupets)
644	 1.0199019	 8.7745915	 0.90411203	 3.3645169	 1070.6135	 Fo/Ol (Dorogokupets)
645	 1.0282692	 7.2522547	 0.9201494	 3.3305065	 1060.0179	 Fo/Ol (Dorogokupets)
646	 1.0363202	 5.8004913	 0.93567107	 3.2970377	 1049.3522	 Fo/Ol (Dorogokupets)
647	 1.044057	 4.4178818	 0.95066419	 3.2641425	 1038.6332	 Fo/Ol (Dorogokupets)
648	 1.0514611	 3.106593	 0.96507769	 3.2319447	 1027.91	 Fo/Ol (Dorogokupets)
649	 1.0584046	 1.8877712	 0.97864727	 3.2010697	 1017.4076	 Fo/Ol (Dorogokupets)
650	 1.0641324	 0.89054621	 0.98987559	 3.1750741	 1008.3951	 Fo/Ol (Dorogokupets)
651	 1.0678743	 0.2431652	 0.9972264	 3.1578204	 1002.3262	 Fo/Ol (Dorogokupets)
652	 1.0690027	 0.048592384	 0.99944528	 3.152574	 1000.4669	 Fo/Ol (Dorogokupets)
653	 1.0692283	 0.0097245325	 0.99988906	 3.1515226	 1000.0934	 Fo/Ol (Dorogokupets)
655	 1.0692824	 0.00039856245	 0.99999556	 3.1512701	 1000.0037	 Fo/Ol (Dorogokupets)
665	 1.0692847	 1e-05	 1	 3.1512596	 1000	 Fo/Ol (Dorogokupets)

