Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
356	 0.036997079	 59.347629	 2.5593931e-05	 2.77693	 712.7093	 Ice X (Grande)
357	 0.037740706	 59.345192	 2.7168284e-05	 2.776903	 712.7093	 Ice X (Grande)
358	 0.038499279	 59.342656	 2.8839474e-05	 2.7768749	 712.7093	 Ice X (Grande)
359	 0.0392731	 59.340017	 3.0613455e-05	 2.7768457	 712.7093	 Ice X (Grande)
360	 0.040062475	 59.337271	 3.2496551e-05	 2.7768154	 712.7093	 Ice X (Grande)
361	 0.040867716	 59.334413	 3.449547e-05	 2.7767837	 712.7093	 Ice X (Grande)
362	 0.041689142	 59.33144	 3.6617338e-05	 2.7767508	 712.7093	 Ice X (Grande)
363	 0.042527079	 59.328346	 3.8869714e-05	 2.7767166	 712.7093	 Ice X (Grande)
364	 0.043381858	 59.325126	 4.1260625e-05	 2.776681	 712.7093	 Ice X (Grande)
365	 0.044253819	 59.321776	 4.379859e-05	 2.7766439	 712.7093	 Ice X (Grande)
366	 0.045143306	 59.318289	 4.6492653e-05	 2.7766053	 712.7093	 Ice X (Grande)
367	 0.046050672	 59.314661	 4.9352413e-05	 2.7765652	 712.7093	 Ice X (Grande)
368	 0.046976276	 59.310886	 5.2388059e-05	 2.7765234	 712.7093	 Ice X (Grande)
369	 0.047920485	 59.306958	 5.5610408e-05	 2.77648	 712.7093	 Ice X (Grande)
370	 0.048883672	 59.30287	 5.903094e-05	 2.7764347	 712.7093	 Ice X (Grande)
371	 0.04986622	 59.298617	 6.2661842e-05	 2.7763876	 712.7093	 Ice X (Grande)
372	 0.050868517	 59.294191	 6.6516049e-05	 2.7763387	 712.7093	 Ice X (Grande)
373	 0.05189096	 59.289585	 7.0607292e-05	 2.7762877	 712.7093	 Ice X (Grande)
374	 0.052933955	 59.284792	 7.4950147e-05	 2.7762346	 712.7093	 Ice X (Grande)
375	 0.053997914	 59.279805	 7.9560085e-05	 2.7761794	 712.7093	 Ice X (Grande)
376	 0.05508326	 59.274616	 8.4453526e-05	 2.776122	 712.7093	 Ice X (Grande)
377	 0.056190421	 59.269216	 8.9647902e-05	 2.7760622	 712.7093	 Ice X (Grande)
378	 0.057319836	 59.263597	 9.5161716e-05	 2.776	 712.7093	 Ice X (Grande)
379	 0.058471953	 59.25775	 0.00010101461	 2.7759353	 712.7093	 Ice X (Grande)
380	 0.059647228	 59.251666	 0.00010722742	 2.775868	 712.7093	 Ice X (Grande)
381	 0.060846127	 59.245336	 0.00011382228	 2.7757979	 712.7093	 Ice X (Grande)
382	 0.062069125	 59.238748	 0.00012082269	 2.7757249	 712.7093	 Ice X (Grande)
383	 0.063316705	 59.231893	 0.00012825356	 2.775649	 712.7093	 Ice X (Grande)
384	 0.064589362	 59.22476	 0.00013614136	 2.7755701	 712.7093	 Ice X (Grande)
385	 0.065887601	 59.217338	 0.00014451418	 2.7754879	 712.7093	 Ice X (Grande)
386	 0.067211935	 59.209615	 0.00015340183	 2.7754023	 712.7093	 Ice X (Grande)
387	 0.068562889	 59.201579	 0.00016283596	 2.7753133	 712.7093	 Ice X (Grande)
388	 0.069940999	 59.193217	 0.00017285016	 2.7752207	 712.7093	 Ice X (Grande)
389	 0.071346809	 59.184516	 0.00018348008	 2.7751243	 712.7093	 Ice X (Grande)
390	 0.072780878	 59.175462	 0.00019476357	 2.7750241	 712.7093	 Ice X (Grande)
391	 0.074243773	 59.166041	 0.00020674078	 2.7749197	 712.7093	 Ice X (Grande)
392	 0.075736073	 59.156237	 0.00021945436	 2.7748111	 712.7093	 Ice X (Grande)
393	 0.07725837	 59.146037	 0.00023294955	 2.7746981	 712.7093	 Ice X (Grande)
394	 0.078811267	 59.135423	 0.00024727439	 2.7745805	 712.7093	 Ice X (Grande)
395	 0.080395379	 59.124379	 0.00026247986	 2.7744581	 712.7093	 Ice X (Grande)
396	 0.082011333	 59.112887	 0.00027862007	 2.7743307	 712.7093	 Ice X (Grande)
397	 0.083659771	 59.10093	 0.00029575244	 2.7741982	 712.7093	 Ice X (Grande)
398	 0.085341344	 59.088488	 0.00031393795	 2.7740603	 712.7093	 Ice X (Grande)
399	 0.087056719	 59.075541	 0.00033324128	 2.7739168	 712.7093	 Ice X (Grande)
400	 0.088806575	 59.062071	 0.00035373111	 2.7737674	 712.7093	 Ice X (Grande)
401	 0.090591607	 59.048054	 0.00037548033	 2.773612	 712.7093	 Ice X (Grande)
402	 0.09241252	 59.03347	 0.00039856628	 2.7734503	 712.7093	 Ice X (Grande)
403	 0.094270037	 59.018295	 0.00042307109	 2.773282	 712.7093	 Ice X (Grande)
404	 0.096164893	 59.002505	 0.00044908187	 2.7731068	 712.7093	 Ice X (Grande)
405	 0.098097839	 58.986075	 0.00047669114	 2.7729246	 712.7093	 Ice X (Grande)
406	 0.10006964	 58.968981	 0.00050599703	 2.7727349	 712.7093	 Ice X (Grande)
407	 0.10208108	 58.951194	 0.00053710375	 2.7725376	 712.7093	 Ice X (Grande)
408	 0.10413295	 58.932687	 0.00057012184	 2.7723322	 712.7093	 Ice X (Grande)
409	 0.10622607	 58.913431	 0.00060516867	 2.7721185	 712.7093	 Ice X (Grande)
410	 0.10836127	 58.893396	 0.00064236876	 2.7718961	 712.7093	 Ice X (Grande)
411	 0.11053939	 58.87255	 0.00068185431	 2.7716646	 712.7093	 Ice X (Grande)
412	 0.11276129	 58.85086	 0.00072376558	 2.7714237	 712.7093	 Ice X (Grande)
413	 0.11502786	 58.828293	 0.00076825145	 2.7711731	 712.7093	 Ice X (Grande)
414	 0.11733999	 58.804812	 0.00081546991	 2.7709123	 712.7093	 Ice X (Grande)
415	 0.1196986	 58.780383	 0.00086558864	 2.7706408	 712.7093	 Ice X (Grande)
416	 0.12210463	 58.754965	 0.00091878556	 2.7703584	 712.7093	 Ice X (Grande)
417	 0.12455903	 58.728519	 0.00097524953	 2.7700644	 712.7093	 Ice X (Grande)
418	 0.12706276	 58.701004	 0.0010351809	 2.7697585	 712.7093	 Ice X (Grande)
419	 0.12961683	 58.672377	 0.0010987924	 2.7694402	 712.7093	 Ice X (Grande)
420	 0.13222224	 58.642593	 0.0011663097	 2.7691089	 712.7093	 Ice X (Grande)
421	 0.13488003	 58.611606	 0.0012379722	 2.7687642	 712.7093	 Ice X (Grande)
422	 0.13759124	 58.579367	 0.0013140342	 2.7684055	 712.7093	 Ice X (Grande)
423	 0.14035696	 58.545826	 0.0013947652	 2.7680321	 712.7093	 Ice X (Grande)
424	 0.14317828	 58.51093	 0.0014804514	 2.7676436	 712.7093	 Ice X (Grande)
425	 0.14605632	 58.474626	 0.0015713965	 2.7672393	 712.7093	 Ice X (Grande)
426	 0.14899222	 58.436856	 0.0016679226	 2.7668185	 712.7093	 Ice X (Grande)
427	 0.15198714	 58.397563	 0.0017703718	 2.7663807	 712.7093	 Ice X (Grande)
428	 0.15504226	 58.356684	 0.0018791066	 2.765925	 712.7093	 Ice X (Grande)
429	 0.15815881	 58.314157	 0.0019945122	 2.7654508	 712.7093	 Ice X (Grande)
430	 0.161338	 58.269915	 0.0021169967	 2.7649573	 712.7093	 Ice X (Grande)
431	 0.16458111	 58.22389	 0.0022469936	 2.7644438	 712.7093	 Ice X (Grande)
432	 0.16788942	 58.17601	 0.0023849626	 2.7639093	 712.7093	 Ice X (Grande)
433	 0.17126423	 58.126202	 0.0025313914	 2.7633531	 712.7093	 Ice X (Grande)
434	 0.17470689	 58.074388	 0.0026867975	 2.7627743	 712.7093	 Ice X (Grande)
435	 0.17821875	 58.020489	 0.00285173	 2.7621719	 712.7093	 Ice X (Grande)
436	 0.18180122	 57.964421	 0.0030267712	 2.761545	 712.7093	 Ice X (Grande)
437	 0.1854557	 57.906097	 0.003212539	 2.7608926	 712.7093	 Ice X (Grande)
438	 0.18918365	 57.845428	 0.0034096889	 2.7602136	 712.7093	 Ice X (Grande)
439	 0.19298654	 57.782321	 0.0036189161	 2.759507	 712.7093	 Ice X (Grande)
440	 0.19686588	 57.716679	 0.0038409582	 2.7587717	 712.7093	 Ice X (Grande)
441	 0.2008232	 57.648401	 0.0040765975	 2.7580064	 712.7093	 Ice X (Grande)
442	 0.20486007	 57.577383	 0.0043266637	 2.7572099	 712.7093	 Ice X (Grande)
443	 0.20897809	 57.503515	 0.004592037	 2.7563811	 712.7093	 Ice X (Grande)
444	 0.21317888	 57.426685	 0.004873651	 2.7555184	 712.7093	 Ice X (Grande)
445	 0.21746411	 57.346777	 0.0051724954	 2.7546207	 712.7093	 Ice X (Grande)
446	 0.22183548	 57.263668	 0.0054896204	 2.7536863	 712.7093	 Ice X (Grande)
447	 0.2262947	 57.177232	 0.0058261393	 2.7527139	 712.7093	 Ice X (Grande)
448	 0.23084356	 57.087338	 0.0061832327	 2.7517019	 712.7093	 Ice X (Grande)
449	 0.23548383	 56.993851	 0.0065621528	 2.7506487	 712.7093	 Ice X (Grande)
450	 0.24021737	 56.896628	 0.0069642269	 2.7495525	 712.7093	 Ice X (Grande)
451	 0.24504603	 56.795523	 0.0073908627	 2.7484116	 712.7093	 Ice X (Grande)
452	 0.24997173	 56.690385	 0.0078435524	 2.7472243	 712.7093	 Ice X (Grande)
453	 0.2549964	 56.581055	 0.008323878	 2.7459885	 712.7093	 Ice X (Grande)
454	 0.26012203	 56.46737	 0.0088335166	 2.7447023	 712.7093	 Ice X (Grande)
455	 0.26535065	 56.34916	 0.009374246	 2.7433637	 712.7093	 Ice X (Grande)
456	 0.27068431	 56.226249	 0.0099479503	 2.7419705	 712.7093	 Ice X (Grande)
457	 0.27612511	 56.098454	 0.010556627	 2.7405205	 712.7093	 Ice X (Grande)
458	 0.2816752	 55.965587	 0.011202391	 2.7390113	 712.7093	 Ice X (Grande)
459	 0.28733676	 55.827452	 0.011887488	 2.7374405	 712.7093	 Ice X (Grande)
460	 0.29311202	 55.683844	 0.012614291	 2.7358055	 712.7093	 Ice X (Grande)
461	 0.29900323	 55.534554	 0.013385321	 2.7341039	 712.7093	 Ice X (Grande)
462	 0.30501272	 55.379363	 0.014203243	 2.7323327	 712.7093	 Ice X (Grande)
463	 0.31114284	 55.218045	 0.015070884	 2.7304893	 712.7093	 Ice X (Grande)
464	 0.31739599	 55.050367	 0.015991237	 2.7285705	 712.7093	 Ice X (Grande)
465	 0.32377462	 54.876086	 0.016967471	 2.7265733	 712.7093	 Ice X (Grande)
466	 0.33028121	 54.694953	 0.018002942	 2.7244946	 712.7093	 Ice X (Grande)
467	 0.3369183	 54.506707	 0.019101205	 2.7223308	 712.7093	 Ice X (Grande)
468	 0.34368848	 54.311081	 0.020266021	 2.7200786	 712.7093	 Ice X (Grande)
469	 0.35059438	 54.107797	 0.021501372	 2.7177343	 712.7093	 Ice X (Grande)
470	 0.35763868	 53.89657	 0.022811475	 2.7152942	 712.7093	 Ice X (Grande)
471	 0.3648241	 53.677103	 0.024200787	 2.7127542	 712.7093	 Ice X (Grande)
472	 0.37215341	 53.44909	 0.025674028	 2.7101103	 712.7093	 Ice X (Grande)
473	 0.37962945	 53.212217	 0.027236188	 2.7073581	 712.7093	 Ice X (Grande)
474	 0.38725508	 52.966157	 0.028892547	 2.7044934	 712.7093	 Ice X (Grande)
475	 0.39503321	 52.710575	 0.030648686	 2.7015113	 712.7093	 Ice X (Grande)
476	 0.40296683	 52.445124	 0.032510503	 2.6984071	 712.7093	 Ice X (Grande)
477	 0.41105894	 52.169449	 0.034484236	 2.6951757	 712.7093	 Ice X (Grande)
478	 0.41931261	 51.883181	 0.036576473	 2.6918119	 712.7093	 Ice X (Grande)
479	 0.42773094	 51.585943	 0.038794173	 2.6883103	 712.7093	 Ice X (Grande)
480	 0.43631711	 51.277346	 0.041144687	 2.6846651	 712.7093	 Ice X (Grande)
481	 0.44507431	 50.95699	 0.043635772	 2.6808705	 712.7093	 Ice X (Grande)
482	 0.45400578	 50.624466	 0.046275618	 2.6769202	 712.7093	 Ice X (Grande)
483	 0.46311483	 50.279353	 0.049072862	 2.6728079	 712.7093	 Ice X (Grande)
484	 0.47240479	 49.921219	 0.052036614	 2.6685269	 712.7093	 Ice X (Grande)
485	 0.48187902	 49.549621	 0.055176476	 2.6640702	 712.7093	 Ice X (Grande)
486	 0.49154095	 49.164109	 0.058502567	 2.6594305	 712.7093	 Ice X (Grande)
487	 0.50139401	 48.76422	 0.062025541	 2.6546004	 712.7093	 Ice X (Grande)
488	 0.51144169	 48.349482	 0.065756616	 2.649572	 712.7093	 Ice X (Grande)
489	 0.5216875	 47.919415	 0.069707591	 2.6443371	 712.7093	 Ice X (Grande)
490	 0.53213496	 47.473529	 0.073890873	 2.6388872	 712.7093	 Ice X (Grande)
491	 0.54278764	 47.011328	 0.078319498	 2.6332134	 712.7093	 Ice X (Grande)
492	 0.55364909	 46.532306	 0.083007157	 2.6273065	 712.7093	 Ice X (Grande)
493	 0.5647229	 46.035953	 0.08796821	 2.621157	 712.7093	 Ice X (Grande)
494	 0.57601264	 45.521754	 0.093217717	 2.6147549	 712.7093	 Ice X (Grande)
495	 0.5875219	 44.989187	 0.098771449	 2.6080897	 712.7093	 Ice X (Grande)
496	 0.59925423	 44.437731	 0.10464591	 2.6011508	 712.7093	 Ice X (Grande)
497	 0.61121318	 43.866862	 0.11085836	 2.5939268	 712.7093	 Ice X (Grande)
498	 0.62340224	 43.276055	 0.11742682	 2.5864061	 712.7093	 Ice X (Grande)
499	 0.6358249	 42.66479	 0.12437007	 2.5785766	 712.7093	 Ice X (Grande)
500	 0.64848454	 42.032551	 0.13170769	 2.5704257	 712.7093	 Ice X (Grande)
501	 0.6613845	 41.378828	 0.13946004	 2.5619403	 712.7093	 Ice X (Grande)
502	 0.67452804	 40.703123	 0.14764825	 2.5531068	 712.7093	 Ice X (Grande)
503	 0.68791828	 40.004948	 0.15629424	 2.543911	 712.7093	 Ice X (Grande)
504	 0.70155826	 39.283833	 0.16542068	 2.5343383	 712.7093	 Ice X (Grande)
505	 0.71545085	 38.539329	 0.17505097	 2.5243735	 712.7093	 Ice X (Grande)
506	 0.72959875	 37.771008	 0.18520922	 2.5140008	 712.7093	 Ice X (Grande)
507	 0.74400448	 36.978471	 0.19592019	 2.5032039	 712.7093	 Ice X (Grande)
508	 0.74936335	 36.681083	 0.2	 2.4991264	 712.7093	 Ice X (Grande)
509	 0.75093842	 36.594933	 0.20120933	 2.4979425	 712.70927	 Ice X (Grande)
510	 0.76783141	 35.647337	 0.21445995	 2.4848393	 712.70927	 Ice X (Grande)
511	 0.78409533	 34.722711	 0.22771057	 2.4719069	 712.70927	 Ice X (Grande)
512	 0.8025273	 33.660815	 0.24331806	 2.4568694	 712.70927	 Ice X (Grande)
513	 0.8202546	 32.626094	 0.25892556	 2.4420189	 712.70927	 Ice X (Grande)
514	 0.83671419	 31.654142	 0.27394447	 2.4278843	 712.70927	 Ice X (Grande)
515	 0.84686156	 31.049776	 0.28345807	 2.4190019	 712.70927	 Ice X (Grande)
516	 0.84886647	 30.929914	 0.28536079	 2.4172315	 712.70927	 Ice X (Grande)
517	 0.8492665	 30.905981	 0.28574134	 2.4168777	 712.70927	 Ice X (Grande)
528	 0.84936645	 30.9	 0.28583647	 2.4167893	 712.70927	 Ice X (Grande)
528	 0.84936645	 30.9	 0.28583647	 2.328671	 712.70927	 Ice VII (Fei)
538	 0.84957604	 30.887915	 0.28602874	 2.3284525	 712.65879	 Ice VII (Fei)
539	 0.84986741	 30.871113	 0.28629615	 2.3281486	 712.58857	 Ice VII (Fei)
540	 0.85044966	 30.837531	 0.28683098	 2.3275409	 712.44814	 Ice VII (Fei)
541	 0.85161223	 30.770456	 0.28790063	 2.3263261	 712.16726	 Ice VII (Fei)
