Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
565	 1.1138459	 3.9040552	 0.94239875	 2.3748702	 1079.0156	 Graph_Lowitzer
566	 1.1199003	 3.2249598	 0.95214417	 2.3520833	 1065.217	 Graph_Lowitzer
567	 1.1254128	 2.612851	 0.96102436	 2.3300197	 1052.8137	 Graph_Lowitzer
568	 1.130406	 2.0638196	 0.9690684	 2.3087798	 1041.7093	 Graph_Lowitzer
569	 1.1348988	 1.5744931	 0.97630179	 2.2884884	 1031.8231	 Graph_Lowitzer
570	 1.1389025	 1.1423882	 0.98274044	 2.2693167	 1023.0964	 Graph_Lowitzer
571	 1.1424143	 0.7666082	 0.98837943	 2.2515262	 1015.5059	 Graph_Lowitzer
572	 1.1454007	 0.44957544	 0.99316599	 2.2355779	 1009.0982	 Graph_Lowitzer
573	 1.1477527	 0.20159394	 0.99692885	 2.2224168	 1004.0817	 Graph_Lowitzer
574	 1.1492113	 0.048601487	 0.99925869	 2.2139609	 1000.9843	 Graph_Lowitzer
575	 1.1495829	 0.0097248967	 0.99985174	 2.2117682	 1000.1968	 Graph_Lowitzer
576	 1.1496572	 0.0019528432	 0.99997035	 2.2113277	 1000.0394	 Graph_Lowitzer
587	 1.1496758	 1e-05	 1	 2.2112174	 1000	 Graph_Lowitzer

