Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
523	 0.55549321	 109.11024	 0.1725752	 5.3285716	 421.60115	 Brg (Oganov)
524	 0.56654424	 107.03738	 0.1826777	 5.3113822	 419.97637	 Brg (Oganov)
525	 0.57777841	 104.90016	 0.19332443	 5.2935371	 418.28916	 Brg (Oganov)
526	 0.58462366	 103.58333	 0.2	 5.2824792	 417.24342	 Brg (Oganov)
527	 0.5851189	 103.49188	 0.20048904	 5.2817096	 417.16731	 Brg (Oganov)
528	 0.59790216	 101.00232	 0.21336083	 5.260664	 415.17645	 Brg (Oganov)
529	 0.61020879	 98.570726	 0.22623261	 5.2399361	 413.21489	 Brg (Oganov)
530	 0.62418964	 95.767955	 0.24143369	 5.2158273	 410.93236	 Brg (Oganov)
531	 0.63763099	 93.034002	 0.25663478	 5.1920803	 408.68292	 Brg (Oganov)
532	 0.65058591	 90.363618	 0.27183586	 5.1686595	 406.46317	 Brg (Oganov)
533	 0.66533389	 87.282767	 0.28980489	 5.1413527	 403.87347	 Brg (Oganov)
534	 0.67952866	 84.277854	 0.30777391	 5.114414	 401.31681	 Brg (Oganov)
535	 0.69322406	 81.343228	 0.32574294	 5.0878045	 398.78945	 Brg (Oganov)
536	 0.70889622	 77.94412	 0.34707336	 5.0565982	 395.82277	 Brg (Oganov)
537	 0.7239949	 74.629983	 0.36840377	 5.0257583	 392.88785	 Brg (Oganov)
538	 0.7385758	 71.394618	 0.38973419	 4.9952411	 389.98036	 Brg (Oganov)
539	 0.75555159	 67.587048	 0.41547828	 4.9587844	 386.50235	 Brg (Oganov)
540	 0.77191378	 63.878108	 0.44122236	 4.9226816	 383.05269	 Brg (Oganov)
541	 0.78772301	 60.260647	 0.46696645	 4.8868796	 379.62594	 Brg (Oganov)
542	 0.80586314	 56.07199	 0.49756114	 4.8446573	 375.57654	 Brg (Oganov)
543	 0.82336962	 51.994666	 0.52815583	 4.8027208	 371.54495	 Brg (Oganov)
544	 0.84030564	 48.020803	 0.55875051	 4.7610048	 367.52415	 Brg (Oganov)
545	 0.85672545	 44.143528	 0.5893452	 4.7194496	 363.5075	 Brg (Oganov)
546	 0.87250374	 40.397796	 0.61960488	 4.6784529	 359.53268	 Brg (Oganov)
547	 0.88786275	 36.735467	 0.64986457	 4.6375081	 355.54971	 Brg (Oganov)
548	 0.90283745	 33.151932	 0.68012425	 4.5965662	 351.55266	 Brg (Oganov)
549	 0.91718456	 29.708978	 0.70980971	 4.5563582	 347.61201	 Brg (Oganov)
550	 0.93009118	 26.605524	 0.73708822	 4.5193345	 343.96895	 Brg (Oganov)
551	 0.93813949	 24.668066	 0.75437049	 4.4958246	 341.64788	 Brg (Oganov)
552	 0.93973767	 24.283183	 0.75782694	 4.4911167	 341.18232	 Brg (Oganov)
553	 0.94005685	 24.206309	 0.75851823	 4.4901748	 341.08915	 Brg (Oganov)
554	 0.94012067	 24.190939	 0.75865649	 4.4899865	 341.07052	 Brg (Oganov)
564	 0.94013663	 24.187096	 0.75869105	 4.4899394	 341.06586	 Brg (Oganov)
564	 0.94013663	 24.187096	 0.75869105	 3.9533387	 341.06586	 Rwd (Dorogokupets)
574	 0.94038496	 24.134437	 0.75916486	 3.9525941	 340.99833	 Rwd (Dorogokupets)
575	 0.94201325	 23.789271	 0.76227557	 3.9477042	 340.55444	 Rwd (Dorogokupets)
576	 0.94525908	 23.101855	 0.768497	 3.9379179	 339.66395	 Rwd (Dorogokupets)
577	 0.95794376	 20.423803	 0.79307056	 3.8991663	 336.10953	 Rwd (Dorogokupets)
578	 0.97042326	 17.802839	 0.81764412	 3.8602219	 332.4916	 Rwd (Dorogokupets)
579	 0.98250562	 15.279288	 0.84180198	 3.8217	 328.86724	 Rwd (Dorogokupets)
580	 0.99375693	 12.94259	 0.86461358	 3.7850652	 325.37781	 Rwd (Dorogokupets)
581	 1.0023176	 11.173802	 0.88216836	 3.7566736	 322.64469	 Rwd (Dorogokupets)
582	 1.0044034	 10.74408	 0.88647102	 3.7496858	 321.96811	 Rwd (Dorogokupets)
583	 1.00482	 10.658314	 0.88733155	 3.7482868	 321.83248	 Rwd (Dorogokupets)
584	 1.0049033	 10.641167	 0.88750365	 3.7480069	 321.80534	 Rwd (Dorogokupets)
594	 1.0049241	 10.636881	 0.88754668	 3.747937	 321.79855	 Rwd (Dorogokupets)
594	 1.0049241	 10.636881	 0.88754668	 3.6693153	 321.79855	 Wds (Dorogokupets)
605	 1.0053186	 10.557389	 0.88834494	 3.6679422	 321.67157	 Wds (Dorogokupets)
606	 1.0060488	 10.410309	 0.88982332	 3.6653978	 321.43599	 Wds (Dorogokupets)
607	 1.0063408	 10.351528	 0.89041467	 3.6643795	 321.34162	 Wds (Dorogokupets)
608	 1.0063991	 10.339776	 0.89053294	 3.6641758	 321.32274	 Wds (Dorogokupets)
618	 1.0064137	 10.336838	 0.89056251	 3.6641249	 321.31801	 Wds (Dorogokupets)
618	 1.0064137	 10.336838	 0.89056251	 3.4535919	 321.31801	 Fo/Ol (Dorogokupets)
627	 1.0067424	 10.27447	 0.89119037	 3.4523301	 321.21076	 Fo/Ol (Dorogokupets)
628	 1.0091044	 9.826909	 0.8957071	 3.4432343	 320.43489	 Fo/Ol (Dorogokupets)
629	 1.0182564	 8.1024767	 0.91329355	 3.4074908	 317.33979	 Fo/Ol (Dorogokupets)
630	 1.0270822	 6.4545494	 0.93037644	 3.3722304	 314.213	 Fo/Ol (Dorogokupets)
631	 1.0355766	 4.8829815	 0.94692473	 3.3375112	 311.06108	 Fo/Ol (Dorogokupets)
632	 1.0436986	 3.3940275	 0.96283923	 3.3035454	 307.90569	 Fo/Ol (Dorogokupets)
633	 1.0511946	 2.0321973	 0.97760014	 3.2714863	 304.86072	 Fo/Ol (Dorogokupets)
634	 1.0572601	 0.93919547	 0.98959163	 3.2450127	 302.29642	 Fo/Ol (Dorogokupets)
635	 1.0611467	 0.24315569	 0.99729603	 3.2277856	 300.60314	 Fo/Ol (Dorogokupets)
636	 1.0622365	 0.048592003	 0.99945921	 3.2229166	 300.121	 Fo/Ol (Dorogokupets)
637	 1.0624544	 0.0097245173	 0.99989184	 3.221941	 300.02422	 Fo/Ol (Dorogokupets)
639	 1.0625067	 0.00039856243	 0.99999567	 3.2217068	 300.00097	 Fo/Ol (Dorogokupets)
649	 1.0625089	 1e-05	 1	 3.2216971	 300	 Fo/Ol (Dorogokupets)

